site.name	sample.location	light	n.measures	nls.converged	lambda	transmission_ss	transmission
lal	5	s	2	NA	690	0	2.2586442103720193e-5
lal	5	s	2	NA	691	0	3.3154546343648156e-6
lal	5	s	2	NA	692	0	-1.0382669555133017e-5
lal	5	s	2	NA	693	0	1.1218687199461754e-5
lal	5	s	2	NA	694	1.232595164407831e-32	-7.036119713301712e-6
lal	5	s	2	NA	695	1.232595164407831e-32	-2.8676490419802676e-5
lal	5	s	2	NA	696	0	1.2929454598892588e-5
lal	5	s	2	NA	697	0	3.0473626017950112e-5
lal	5	s	2	NA	698	0	-4.900514128764626e-6
lal	5	s	2	NA	699	1.232595164407831e-32	-7.638156183413528e-6
lal	5	s	2	NA	700	1.232595164407831e-32	-4.0243367695536427e-4
lal	6	s	2	NA	350	0	3.488359361582499e-5
lal	6	s	2	NA	351	0	3.2724724203634074e-5
lal	6	s	2	NA	352	0	4.413928761878184e-5
lal	6	s	2	NA	353	0	5.677924175117988e-5
lal	6	s	2	NA	354	0	3.801520283986311e-5
lal	6	s	2	NA	355	0	5.056441897077162e-5
lal	6	s	2	NA	356	0	5.656726777531343e-5
lal	6	s	2	NA	357	0	5.0770797448127955e-5
lal	6	s	2	NA	358	0	3.830873533658057e-5
lal	6	s	2	NA	359	0	4.636004939468063e-5
lal	6	s	2	NA	360	0	4.894175161548149e-5
lal	6	s	2	NA	361	0	2.2857581526445608e-5
lal	6	s	2	NA	362	0	2.4854724017157672e-5
lal	6	s	2	NA	363	0	2.580488997709024e-5
lal	6	s	2	NA	364	0	2.747195428389507e-5
lal	6	s	2	NA	365	0	4.462454450132587e-5
lal	6	s	2	NA	366	0	2.2340014979417795e-5
lal	6	s	2	NA	367	0	3.903954559684779e-5
lal	6	s	2	NA	368	0	4.137757614745151e-5
lal	6	s	2	NA	369	0	3.173456678537389e-5
lal	6	s	2	NA	370	0	4.5327099848286616e-5
lal	6	s	2	NA	371	0	5.8249443431611496e-5
lal	6	s	2	NA	372	0	4.2875690977875136e-5
lal	6	s	2	NA	373	0	3.4171525232123624e-5
lal	6	s	2	NA	374	0	5.923257556936568e-5
lal	6	s	2	NA	375	0	7.019280467822016e-5
lal	6	s	2	NA	376	0	3.300917744009905e-5
lal	6	s	2	NA	377	0	-2.170667822776619e-5
lal	6	s	2	NA	378	0	2.5202417390269762e-8
lal	6	s	2	NA	379	3.0814879110195774e-33	5.149219821653521e-5
lal	6	s	2	NA	380	0	3.1359401113357e-5
lal	6	s	2	NA	381	0	-9.204726026771192e-6
lal	6	s	2	NA	382	3.0814879110195774e-33	-5.079674382551517e-6
lal	6	s	2	NA	383	0	1.8690196915218563e-5
lal	6	s	2	NA	384	0	4.781919815689328e-5
lal	6	s	2	NA	385	0	1.6406906927012858e-5
lal	6	s	2	NA	386	3.0814879110195774e-33	-1.9981119861051105e-5
lal	6	s	2	NA	387	0	-3.2314469151453116e-6
lal	6	s	2	NA	388	0	-5.806644689009847e-6
lal	6	s	2	NA	389	0	-1.0795022897214358e-5
lal	6	s	2	NA	390	0	-6.333853534260376e-6
lal	6	s	2	NA	391	0	-4.409944497797072e-6
lal	6	s	2	NA	392	0	2.309288844359116e-5
lal	6	s	2	NA	393	0	-4.0027285502421195e-6
lal	6	s	2	NA	394	3.0814879110195774e-33	-2.5334098169201e-5
lal	6	s	2	NA	395	3.0814879110195774e-33	-3.399948095539914e-5
lal	6	s	2	NA	396	0	2.7043711487393774e-6
lal	6	s	2	NA	397	0	-1.3762695512118033e-5
lal	6	s	2	NA	398	3.0814879110195774e-33	-5.139306289244049e-5
lal	6	s	2	NA	399	3.0814879110195774e-33	-3.612489838729895e-5
lal	6	s	2	NA	400	0	-5.8528617486395253e-5
lal	6	s	2	NA	401	0	-4.488925632301403e-5
lal	6	s	2	NA	402	0	-7.915948164542912e-6
lal	6	s	2	NA	403	0	4.266295005813951e-6
lal	6	s	2	NA	404	0	-6.014858556082286e-6
lal	6	s	2	NA	405	0	5.699577855671935e-6
lal	6	s	2	NA	406	0	8.920748006869289e-6
lal	6	s	2	NA	407	0	4.575958271753864e-6
lal	6	s	2	NA	408	0	3.2878619970071035e-5
lal	6	s	2	NA	409	0	5.198283341044124e-5
lal	6	s	2	NA	410	0	6.690425227468887e-5
lal	6	s	2	NA	411	0	7.512863565617356e-5
lal	6	s	2	NA	412	0	9.631018697698835e-5
lal	6	s	2	NA	413	0	6.686917247398106e-5
lal	6	s	2	NA	414	0	8.62547056897423e-5
lal	6	s	2	NA	415	0	9.178539447311844e-5
lal	6	s	2	NA	416	0	1.0726126535736546e-4
lal	6	s	2	NA	417	0	8.59277819930708e-5
lal	6	s	2	NA	418	0	5.224761619163705e-5
lal	6	s	2	NA	419	0	2.6650206822355277e-5
lal	6	s	2	NA	420	0	3.123131565293258e-5
lal	6	s	2	NA	421	3.0814879110195774e-33	6.097884001932295e-5
lal	6	s	2	NA	422	0	6.978953500868048e-5
lal	6	s	2	NA	423	0	8.569013525583533e-5
lal	6	s	2	NA	424	0	1.0951613672106933e-4
lal	6	s	2	NA	425	0	8.164148702191397e-5
lal	6	s	2	NA	426	3.0814879110195774e-33	6.757752467367642e-5
lal	6	s	2	NA	427	3.0814879110195774e-33	7.210668663914079e-5
lal	6	s	2	NA	428	0	4.877663059391554e-5
lal	6	s	2	NA	429	0	4.89564617911591e-5
lal	6	s	2	NA	430	0	4.4979832449664184e-5
lal	6	s	2	NA	431	0	7.876618105438066e-5
lal	6	s	2	NA	432	0	8.07456951767011e-5
lal	6	s	2	NA	433	0	1.784765095039612e-5
lal	6	s	2	NA	434	3.0814879110195774e-33	3.2140445500220102e-6
lal	6	s	2	NA	435	0	3.7157083987132085e-5
lal	6	s	2	NA	436	0	3.498289510300159e-5
lal	6	s	2	NA	437	3.0814879110195774e-33	3.819138110467571e-5
lal	6	s	2	NA	438	0	-2.989729236176522e-6
lal	6	s	2	NA	439	0	-6.94214968092589e-6
lal	6	s	2	NA	440	0	4.090011912486135e-5
lal	6	s	2	NA	441	0	4.288796630332389e-5
lal	6	s	2	NA	442	0	3.8432528250922735e-5
lal	6	s	2	NA	443	0	1.2245826472659533e-5
lal	6	s	2	NA	444	3.0814879110195774e-33	1.16355250431559e-5
lal	6	s	2	NA	445	0	3.960744731848176e-5
lal	6	s	2	NA	446	0	3.57250099782404e-5
lal	6	s	2	NA	447	0	3.9085774201742675e-5
lal	6	s	2	NA	448	0	3.0016071023230044e-5
lal	6	s	2	NA	449	0	2.493498058616463e-5
lal	6	s	2	NA	450	0	1.849187694121836e-6
lal	6	s	2	NA	451	0	9.036454038044667e-7
lal	6	s	2	NA	452	0	1.4346714415817613e-5
lal	6	s	2	NA	453	0	4.9969607995184244e-5
lal	6	s	2	NA	454	0	4.06764615006261e-5
lal	6	s	2	NA	455	3.0814879110195774e-33	1.620577082289886e-5
lal	6	s	2	NA	456	0	2.303431928643598e-6
lal	6	s	2	NA	457	0	-7.364221928408559e-7
lal	6	s	2	NA	458	0	2.8575187827065018e-5
lal	6	s	2	NA	459	0	9.490606461950516e-6
lal	6	s	2	NA	460	0	4.328095903119823e-5
lal	6	s	2	NA	461	0	4.475588325659153e-5
lal	6	s	2	NA	462	0	2.334616236558683e-5
lal	6	s	2	NA	463	0	1.831934713723001e-5
lal	6	s	2	NA	464	0	3.1788045934573075e-5
lal	6	s	2	NA	465	0	7.893651370146726e-6
lal	6	s	2	NA	466	0	2.8671486224901616e-5
lal	6	s	2	NA	467	0	5.14468576856122e-5
lal	6	s	2	NA	468	0	2.2396302098834288e-5
lal	6	s	2	NA	469	0	2.439068980664801e-5
lal	6	s	2	NA	470	0	4.9287934515180854e-5
lal	6	s	2	NA	471	0	3.4173617828531234e-5
lal	6	s	2	NA	472	0	2.719942542215167e-5
lal	6	s	2	NA	473	0	4.377380271924846e-5
lal	6	s	2	NA	474	0	1.543858251109575e-5
lal	6	s	2	NA	475	0	-3.887218638392363e-6
lal	6	s	2	NA	476	0	-6.774177627170725e-7
lal	6	s	2	NA	477	0	1.028801633626912e-5
lal	6	s	2	NA	478	0	4.0570153101872197e-5
lal	6	s	2	NA	479	0	2.6690749213023473e-5
lal	6	s	2	NA	480	0	5.648731710000293e-5
lal	6	s	2	NA	481	0	1.0002669485753523e-4
lal	6	s	2	NA	482	0	8.317578692515864e-5
lal	6	s	2	NA	483	0	8.644192711739897e-5
lal	6	s	2	NA	484	7.703719777548943e-34	8.847893789685953e-5
lal	6	s	2	NA	485	0	5.584622141685805e-5
lal	6	s	2	NA	486	0	3.9330032878187604e-5
lal	6	s	2	NA	487	0	8.221962863280054e-5
lal	6	s	2	NA	488	0	6.944436642376632e-5
lal	6	s	2	NA	489	0	7.138631262047585e-5
lal	6	s	2	NA	490	7.703719777548943e-34	4.249968688868741e-5
lal	6	s	2	NA	491	0	4.531442737080469e-5
lal	6	s	2	NA	492	0	8.024825677585331e-5
lal	6	s	2	NA	493	7.703719777548943e-34	7.596764916799822e-5
lal	6	s	2	NA	494	0	8.552804894131637e-5
lal	6	s	2	NA	495	0	3.9032683229906755e-5
lal	6	s	2	NA	496	0	2.3009085875683683e-5
lal	6	s	2	NA	497	0	3.6855555747024225e-5
lal	6	s	2	NA	498	0	4.728219530911255e-5
lal	6	s	2	NA	499	0	2.686914663381977e-5
lal	6	s	2	NA	500	0	-1.228190787797444e-5
lal	6	s	2	NA	501	0	2.2510472603321393e-5
lal	6	s	2	NA	502	7.703719777548943e-34	2.615102032568838e-5
lal	6	s	2	NA	503	0	3.6400316344465946e-5
lal	6	s	2	NA	504	0	1.6884535039495103e-5
lal	6	s	2	NA	505	0	1.855683138909418e-5
lal	6	s	2	NA	506	0	3.694713649783277e-5
lal	6	s	2	NA	507	0	4.061866504825491e-5
lal	6	s	2	NA	508	0	1.3757704400923497e-5
lal	6	s	2	NA	509	7.703719777548943e-34	1.208122132740799e-5
lal	6	s	2	NA	510	0	3.417779457237727e-5
lal	6	s	2	NA	511	0	8.055199839271553e-5
lal	6	s	2	NA	512	0	5.332867424439385e-5
lal	6	s	2	NA	513	0	3.8462905573246346e-5
lal	6	s	2	NA	514	7.703719777548943e-34	3.851744037560869e-5
lal	6	s	2	NA	515	0	5.245900765455066e-5
lal	6	s	2	NA	516	0	9.038569599559396e-5
lal	6	s	2	NA	517	0	6.70100236907663e-5
lal	6	s	2	NA	518	0	2.7607642998906786e-5
lal	6	s	2	NA	519	0	1.9902479676039462e-5
lal	6	s	2	NA	520	0	-1.8242216561715452e-5
lal	6	s	2	NA	521	0	-4.255224698392774e-5
lal	6	s	2	NA	522	0	-2.00645776102482e-5
lal	6	s	2	NA	523	0	3.2026040811850855e-5
lal	6	s	2	NA	524	0	5.7419694540094525e-5
lal	6	s	2	NA	525	0	3.29906316424908e-5
lal	6	s	2	NA	526	7.703719777548943e-34	-1.177019547038132e-5
lal	6	s	2	NA	527	0	-2.8199462387856423e-5
lal	6	s	2	NA	528	0	-2.1022311302643287e-5
lal	6	s	2	NA	529	0	2.6071351507538214e-5
lal	6	s	2	NA	530	0	2.90647365265438e-5
lal	6	s	2	NA	531	7.703719777548943e-34	-5.195726683617476e-6
lal	6	s	2	NA	532	0	1.9567166174182183e-5
lal	6	s	2	NA	533	7.703719777548943e-34	2.651979833564956e-5
lal	6	s	2	NA	534	0	1.5251925154560511e-5
lal	6	s	2	NA	535	0	8.420509013590857e-6
lal	6	s	2	NA	536	0	3.569488221341285e-5
lal	6	s	2	NA	537	0	1.2285030878573497e-5
lal	6	s	2	NA	538	0	1.3067542914253529e-5
lal	6	s	2	NA	539	0	1.720848976333752e-5
lal	6	s	2	NA	540	0	1.3978592813518737e-5
lal	6	s	2	NA	541	0	3.485103081745259e-5
lal	6	s	2	NA	542	0	2.079971150660841e-5
lal	6	s	2	NA	543	0	1.2344395594800152e-5
lal	6	s	2	NA	544	0	2.086446568129555e-5
lal	6	s	2	NA	545	0	8.227279736131226e-6
lal	6	s	2	NA	546	7.703719777548943e-34	-1.0386638050045856e-5
lal	6	s	2	NA	547	0	3.619061061609331e-5
lal	6	s	2	NA	548	0	2.3742391962250797e-5
lal	6	s	2	NA	549	0	-2.9660521625527915e-5
lal	6	s	2	NA	550	0	-3.39932967222076e-5
lal	6	s	2	NA	551	0	-2.3673487823172555e-5
lal	6	s	2	NA	552	0	9.444072880841596e-6
lal	6	s	2	NA	553	0	2.169241395167966e-5
lal	6	s	2	NA	554	7.703719777548943e-34	-1.82945596270592e-5
lal	6	s	2	NA	555	0	-1.491211047241201e-5
lal	6	s	2	NA	556	0	2.954440411963278e-6
lal	6	s	2	NA	557	7.703719777548943e-34	-3.545984629735255e-6
lal	6	s	2	NA	558	0	4.1419105652228676e-5
lal	6	s	2	NA	559	0	2.7777589028831307e-5
lal	6	s	2	NA	560	0	2.0554141078011676e-5
lal	6	s	2	NA	561	0	1.867589923072906e-5
lal	6	s	2	NA	562	0	2.6787017423067654e-5
lal	6	s	2	NA	563	0	3.242793257232725e-5
lal	6	s	2	NA	564	0	3.939454491689831e-5
lal	6	s	2	NA	565	0	-2.4369727921883684e-6
lal	6	s	2	NA	566	0	1.903765532762886e-5
lal	6	s	2	NA	567	0	2.7959982277566245e-6
lal	6	s	2	NA	568	0	2.8622616017449303e-8
lal	6	s	2	NA	569	7.703719777548943e-34	-8.493659754230174e-6
lal	6	s	2	NA	570	0	7.687642246954086e-6
lal	6	s	2	NA	571	0	3.337965405024038e-5
lal	6	s	2	NA	572	0	2.6686402491612218e-5
lal	6	s	2	NA	573	0	1.9124262533507895e-5
lal	6	s	2	NA	574	0	1.219235514772942e-5
lal	6	s	2	NA	575	0	5.809570145782496e-6
lal	6	s	2	NA	576	0	5.924733329994172e-6
lal	6	s	2	NA	577	0	-1.3276188386750213e-5
lal	6	s	2	NA	578	0	-2.7501066199590013e-5
lal	6	s	2	NA	579	0	7.145594627343069e-6
lal	6	s	2	NA	580	0	4.1535115031283755e-6
lal	6	s	2	NA	581	0	-1.5562771768787842e-5
lal	6	s	2	NA	582	0	2.4773208935709386e-6
lal	6	s	2	NA	583	0	4.738093930700685e-5
lal	6	s	2	NA	584	0	3.8493002290377766e-5
lal	6	s	2	NA	585	0	1.2594959366666398e-6
lal	6	s	2	NA	586	0	2.7560039385240034e-5
lal	6	s	2	NA	587	0	4.638144866518928e-5
lal	6	s	2	NA	588	0	1.1059955541222196e-5
lal	6	s	2	NA	589	0	1.6079871745008966e-5
lal	6	s	2	NA	590	0	3.8322405122425966e-5
lal	6	s	2	NA	591	0	-4.071173588120361e-7
lal	6	s	2	NA	592	0	7.1755035446975235e-6
lal	6	s	2	NA	593	0	1.0908020720510991e-5
lal	6	s	2	NA	594	3.0814879110195774e-33	-1.7654552103896604e-6
lal	6	s	2	NA	595	0	1.1030177774937407e-6
lal	6	s	2	NA	596	0	7.029226271415142e-6
lal	6	s	2	NA	597	0	1.5647401304565416e-5
lal	6	s	2	NA	598	0	8.255839027087097e-6
lal	6	s	2	NA	599	3.0814879110195774e-33	-1.1863047061499711e-5
lal	6	s	2	NA	600	0	2.237797393451567e-5
lal	6	s	2	NA	601	0	2.1294558603894785e-5
lal	6	s	2	NA	602	0	-3.96763721319898e-7
lal	6	s	2	NA	603	0	-2.5840552769552096e-6
lal	6	s	2	NA	604	0	1.0354313102851374e-5
lal	6	s	2	NA	605	0	2.3932815232485235e-5
lal	6	s	2	NA	606	0	1.1707806142416889e-5
lal	6	s	2	NA	607	0	1.116449998488963e-6
lal	6	s	2	NA	608	0	4.755567132588613e-6
lal	6	s	2	NA	609	3.0814879110195774e-33	-1.1107856649779722e-5
lal	6	s	2	NA	610	0	-2.481066110203026e-5
lal	6	s	2	NA	611	0	3.25794827704091e-5
lal	6	s	2	NA	612	0	4.600785720239685e-5
lal	6	s	2	NA	613	0	2.2497334776567466e-6
lal	6	s	2	NA	614	0	1.436733947127475e-5
lal	6	s	2	NA	615	0	1.5876399736498238e-5
lal	6	s	2	NA	616	0	8.546290807026467e-6
lal	6	s	2	NA	617	0	2.3800190004363896e-5
lal	6	s	2	NA	618	0	2.88750105770057e-6
lal	6	s	2	NA	619	0	7.314016206124757e-6
lal	6	s	2	NA	620	0	2.1744291099406774e-5
lal	6	s	2	NA	621	0	1.864173411876798e-5
lal	6	s	2	NA	622	0	1.622242498268245e-5
lal	6	s	2	NA	623	0	3.940362811704024e-6
lal	6	s	2	NA	624	0	8.57598616206527e-6
lal	6	s	2	NA	625	0	1.3650131705722327e-5
lal	6	s	2	NA	626	3.0814879110195774e-33	1.5176267707002174e-5
lal	6	s	2	NA	627	0	1.2992773703132573e-5
lal	6	s	2	NA	628	0	3.486328320298022e-5
lal	6	s	2	NA	629	3.0814879110195774e-33	4.0483840886470615e-5
lal	6	s	2	NA	630	0	4.814218559720435e-5
lal	6	s	2	NA	631	0	2.2448978525606273e-5
lal	6	s	2	NA	632	0	1.5829263794916362e-5
lal	6	s	2	NA	633	0	8.522351440693823e-6
lal	6	s	2	NA	634	0	7.318800937889608e-6
lal	6	s	2	NA	635	0	-7.3817178497720416e-6
lal	6	s	2	NA	636	0	1.8382693059714915e-5
lal	6	s	2	NA	637	0	2.844551502606056e-6
lal	6	s	2	NA	638	0	-1.2658694040567391e-6
lal	6	s	2	NA	639	0	2.0923547191185974e-5
lal	6	s	2	NA	640	0	4.226830794126595e-5
lal	6	s	2	NA	641	0	2.3697370147955347e-5
lal	6	s	2	NA	642	0	-6.715980984526673e-6
lal	6	s	2	NA	643	0	9.004731090795888e-6
lal	6	s	2	NA	644	0	3.2355079240572936e-5
lal	6	s	2	NA	645	0	3.372948942675499e-5
lal	6	s	2	NA	646	0	3.203706203944236e-5
lal	6	s	2	NA	647	0	3.8949636135740095e-5
lal	6	s	2	NA	648	3.0814879110195774e-33	3.205767038562176e-5
lal	6	s	2	NA	649	0	-4.631070783268048e-6
lal	6	s	2	NA	650	0	2.618426335907803e-5
lal	6	s	2	NA	651	0	2.946354859990791e-5
lal	6	s	2	NA	652	0	5.390206321971862e-5
lal	6	s	2	NA	653	0	4.93050321984732e-5
lal	6	s	2	NA	654	0	2.6943384056140663e-5
lal	6	s	2	NA	655	0	2.628483079676896e-5
lal	6	s	2	NA	656	0	2.7428980189711128e-5
lal	6	s	2	NA	657	0	1.091535127274302e-5
lal	6	s	2	NA	658	0	-2.1304697962552803e-5
lal	6	s	2	NA	659	0	1.856062353007315e-5
lal	6	s	2	NA	660	0	5.012006969917936e-6
lal	6	s	2	NA	661	3.0814879110195774e-33	-4.373298359123254e-6
lal	6	s	2	NA	662	0	3.997269511852608e-5
lal	6	s	2	NA	663	0	3.297573335972212e-5
lal	6	s	2	NA	664	0	2.7570761909452818e-5
lal	6	s	2	NA	665	0	3.6273317046442022e-6
lal	6	s	2	NA	666	0	-1.7176160366476473e-5
lal	6	s	2	NA	667	0	1.6273611199644757e-5
lal	6	s	2	NA	668	0	7.968779477457514e-6
lal	6	s	2	NA	669	0	-4.420857326892234e-7
lal	6	s	2	NA	670	0	-3.9531181805302245e-7
lal	6	s	2	NA	671	0	2.8989493114307576e-5
lal	6	s	2	NA	672	0	2.516898463563346e-5
lal	6	s	2	NA	673	0	3.7025051614745795e-5
lal	6	s	2	NA	674	0	2.6888151425896118e-5
lal	6	s	2	NA	675	0	3.574125442203885e-6
lal	6	s	2	NA	676	1.232595164407831e-32	-2.8228950263914436e-6
lal	6	s	2	NA	677	0	-3.9068924198458736e-5
lal	6	s	2	NA	678	1.232595164407831e-32	-3.451245926588406e-5
lal	6	s	2	NA	679	0	-1.6180708171470396e-5
lal	6	s	2	NA	680	1.232595164407831e-32	2.5758347481816875e-6
lal	6	s	2	NA	681	0	-3.187693941952643e-5
lal	6	s	2	NA	682	0	1.6435505021931701e-7
lal	6	s	2	NA	683	0	3.805062206712457e-5
lal	6	s	2	NA	684	1.232595164407831e-32	1.1658924252104627e-5
lal	6	s	2	NA	685	0	3.1011823680378552e-6
lal	6	s	2	NA	686	0	2.4196559751087075e-5
lal	6	s	2	NA	687	0	5.351928670968344e-5
lal	6	s	2	NA	688	0	7.33366205699369e-6
lal	6	s	2	NA	689	0	2.0222183805876197e-5
lal	6	s	2	NA	690	0	2.3361169476777547e-5
lal	6	s	2	NA	691	0	3.961920941816676e-5
lal	6	s	2	NA	692	0	6.830695593782942e-5
lal	6	s	2	NA	693	0	3.085171519682686e-5
lal	6	s	2	NA	694	1.232595164407831e-32	2.1853599080512373e-5
lal	6	s	2	NA	695	0	9.768097452455218e-6
lal	6	s	2	NA	696	0	2.0653906143390584e-5
lal	6	s	2	NA	697	0	1.3126038539867211e-5
lal	6	s	2	NA	698	0	-7.776607004770007e-6
lal	6	s	2	NA	699	0	-2.7272123233007345e-5
lal	6	s	2	NA	700	0	2.6931678636492247e-4
lab	1	s	5	NA	350	0.04507279269587126	0.03222340017760433
lab	1	s	5	NA	351	0.0053439044555800225	0.030751988144836553
lab	1	s	5	NA	352	0.005908313598031432	0.03003376199896541
lab	1	s	5	NA	353	0.006129110743432792	0.03011354767300224
lab	1	s	5	NA	354	0.005759781185355032	0.02693401514240751
lab	1	s	5	NA	355	0.0050154585856877045	0.025631072095870462
lab	1	s	5	NA	356	0.0050759790818746126	0.027399676485157953
lab	1	s	5	NA	357	0.0050123141244479835	0.028540665134662385
lab	1	s	5	NA	358	0.004040119504221712	0.030419513046845707
lab	1	s	5	NA	359	0.0047936582248256174	0.029299962314367736
lab	1	s	5	NA	360	0.006002454279448737	0.026262343934325905
lab	1	s	5	NA	361	0.0058224223142068115	0.024828349187772526
lab	1	s	5	NA	362	0.005943084847289728	0.024387085217938403
lab	1	s	5	NA	363	0.008645521181767419	0.022701897960189045
lab	1	s	5	NA	364	0.012123987844413596	0.021894575930102748
lab	1	s	5	NA	365	0.015899484567561913	0.020995392364150243
lab	1	s	5	NA	366	0.018639757976284834	0.019510355290146917
lab	1	s	5	NA	367	0.02287196440267983	0.01843584979313264
lab	1	s	5	NA	368	0.026134904334292615	0.01817585614279974
lab	1	s	5	NA	369	0.027841448042340115	0.017941913452209118
lab	1	s	5	NA	370	0.029191594848025942	0.017401337427066066
lab	1	s	5	NA	371	0.027060576085245133	0.01720921117908734
lab	1	s	5	NA	372	0.02406112460685641	0.01705973297574853
lab	1	s	5	NA	373	0.019538481411948423	0.017539206400137692
lab	1	s	5	NA	374	0.01988683527737928	0.018065492920377867
lab	1	s	5	NA	375	0.02231358331529439	0.017675561571120182
lab	1	s	5	NA	376	0.027495787317090868	0.015806615829200763
lab	1	s	5	NA	377	0.037627201420041785	0.013748130524620641
lab	1	s	5	NA	378	0.03599242354838967	0.011928032736162181
lab	1	s	5	NA	379	0.03130809528656768	0.011465652335891153
lab	1	s	5	NA	380	0.03171192962666808	0.011642117978478195
lab	1	s	5	NA	381	0.028970050663309665	0.011263889234672817
lab	1	s	5	NA	382	0.032878066610407264	0.011961597241234917
lab	1	s	5	NA	383	0.0350326800362833	0.013397695055249592
lab	1	s	5	NA	384	0.0290939126507661	0.014128173326808121
lab	1	s	5	NA	385	0.02876518191680296	0.012168829349637734
lab	1	s	5	NA	386	0.029804467520824135	0.011263849742817425
lab	1	s	5	NA	387	0.027105336443203315	0.011157409388811794
lab	1	s	5	NA	388	0.026690330828519872	0.010955445949589818
lab	1	s	5	NA	389	0.024435596406966242	0.0105526268917385
lab	1	s	5	NA	390	0.020138789345553024	0.009581711244116988
lab	1	s	5	NA	391	0.01592522052172321	0.008544307797023934
lab	1	s	5	NA	392	0.015176737584261971	0.008605625070826513
lab	1	s	5	NA	393	0.022404493187463653	0.01055120296778661
lab	1	s	5	NA	394	0.02990285588476281	0.011598198573425858
lab	1	s	5	NA	395	0.019242987333637898	0.00947152422340699
lab	1	s	5	NA	396	0.01311909384124954	0.008214503153273678
lab	1	s	5	NA	397	0.01830911458624946	0.009648667031455636
lab	1	s	5	NA	398	0.01382348934031289	0.008332084161841774
lab	1	s	5	NA	399	0.003572748972655809	0.004450338513431653
lab	1	s	5	NA	400	0.0010798228638831124	0.0025068810872851486
lab	1	s	5	NA	401	4.0755397369219686e-4	0.0015640935281351416
lab	1	s	5	NA	402	1.484717379867144e-5	3.1798724357709143e-4
lab	1	s	5	NA	403	9.38323597260631e-7	-6.835374583766387e-5
lab	1	s	5	NA	404	1.6876272383837778e-6	1.1424176445448381e-4
lab	1	s	5	NA	405	4.32533688428895e-7	7.21170036920698e-5
lab	1	s	5	NA	406	1.986611378263377e-8	6.5610421034861684e-6
lab	1	s	5	NA	407	1.2673180727677236e-6	-8.315260944528908e-5
lab	1	s	5	NA	408	1.616370610302254e-6	-8.656521816623864e-5
lab	1	s	5	NA	409	1.2115511521364308e-6	-7.987420196235896e-5
lab	1	s	5	NA	410	1.274705752429861e-7	-2.9369891013614835e-5
lab	1	s	5	NA	411	1.8247018089228297e-8	7.047805863033903e-6
lab	1	s	5	NA	412	7.184951656570131e-9	1.770851802918044e-5
lab	1	s	5	NA	413	4.130872114835348e-9	1.2881232661694568e-5
lab	1	s	5	NA	414	1.039955693593654e-9	1.1442276519596911e-5
lab	1	s	5	NA	415	8.532770735134381e-9	1.1733602429869393e-5
lab	1	s	5	NA	416	3.0958529552476395e-9	9.866500777559038e-6
lab	1	s	5	NA	417	1.6232607991858857e-8	6.021456985742938e-6
lab	1	s	5	NA	418	7.318209893841943e-9	5.4154438079766985e-6
lab	1	s	5	NA	419	3.278304824359235e-9	1.2352760754218353e-6
lab	1	s	5	NA	420	9.079333451946058e-9	6.968420022602338e-6
lab	1	s	5	NA	421	9.069368246964665e-9	1.4541518229072199e-5
lab	1	s	5	NA	422	3.943656951835398e-9	1.3775211002527079e-5
lab	1	s	5	NA	423	8.78966662156532e-9	1.3757368382475627e-5
lab	1	s	5	NA	424	4.842393037091214e-9	1.3974213306621549e-5
lab	1	s	5	NA	425	2.0164721782791007e-9	1.003699143407833e-5
lab	1	s	5	NA	426	3.474375741006491e-9	1.3798162016115158e-5
lab	1	s	5	NA	427	1.1583843413021788e-8	1.1979133279889632e-5
lab	1	s	5	NA	428	5.764567735941866e-9	1.0541999862423772e-5
lab	1	s	5	NA	429	6.915773181956486e-9	1.392074780497619e-5
lab	1	s	5	NA	430	9.504774562005883e-9	1.3891783525533428e-5
lab	1	s	5	NA	431	7.273301812424151e-9	1.1929855998679095e-5
lab	1	s	5	NA	432	3.250120429573811e-9	1.6470982101738458e-5
lab	1	s	5	NA	433	1.786366861851265e-8	1.2045814195387564e-5
lab	1	s	5	NA	434	2.3740146698910535e-8	1.3553352354033807e-5
lab	1	s	5	NA	435	3.172155697780786e-8	1.0938716440066713e-5
lab	1	s	5	NA	436	2.8642351826874793e-8	1.2254842536353488e-5
lab	1	s	5	NA	437	1.9465824285948573e-8	1.7072718723127446e-5
lab	1	s	5	NA	438	1.7162418762485923e-8	1.7974853750154514e-5
lab	1	s	5	NA	439	2.2245644986343955e-8	1.7394269838896626e-5
lab	1	s	5	NA	440	1.7214880201911072e-8	1.3466035080497566e-5
lab	1	s	5	NA	441	1.886255547104542e-9	1.1714870966129847e-5
lab	1	s	5	NA	442	2.676450477503065e-9	1.314695028181505e-5
lab	1	s	5	NA	443	1.728271472918176e-8	1.255440968872014e-5
lab	1	s	5	NA	444	1.7254587054313647e-8	7.586934859422215e-6
lab	1	s	5	NA	445	2.4693554668681845e-8	9.966008227900104e-6
lab	1	s	5	NA	446	2.6961322455894115e-8	1.835941205419641e-5
lab	1	s	5	NA	447	3.0044116357353564e-8	1.5458681576260247e-5
lab	1	s	5	NA	448	1.3565059514633998e-8	1.0074216566244205e-5
lab	1	s	5	NA	449	6.317454665037089e-9	1.5372555118955165e-5
lab	1	s	5	NA	450	1.621816262790359e-8	1.337784470647853e-5
lab	1	s	5	NA	451	1.6856378937015464e-8	8.864525717215027e-6
